taxonIdVerbatim,scientificNameVerbatim,resolvedTaxonId,resolvedTaxonName,parentTaxonId,family,phylum,traitIdVerbatim,traitNameVerbatim,bucketId,bucketName,counts,datasetId,numberOfRecords,curator,accessDate,comment,relationName,resolvedExternalId,resolvedName,resolvedRank,resolvedCommonNames,resolvedPath,resolvedPathIds,resolvedPathNames,resolvedExternalUrl,resolveKingdomName,resolvedPhylumName,resolvedFamilyName,providedTraitName,resolvedTraitName
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,[E_G],,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,[E_G],UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,[p_M],,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,[p_M],UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,{F_m},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,{F_m},UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,{p_Am},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,{p_Am},{p_Am}
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,{p_T},,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,{p_T},UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,allocation fraction to soma,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,allocation fraction to soma,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,Arrhenius temperature,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,Arrhenius temperature,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,digestion efficiency of food to reserve,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,digestion efficiency of food to reserve,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,energy conductance,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,energy conductance,UNCATEGORIZED_TRAIT
,Abatus cordatus,,,,Schizasteridae,Echinodermata,,faecation efficiency of food to faeces,,,,https://opentraits.org/datasets/amp,1,https://opentraits.org/members/brian-s-maitner,2022-08-18,,HAS_ACCEPTED_NAME,COL:63YSM,Abatus cordatus,species,,Biota | Animalia | Echinodermata | Echinozoa | Echinoidea | Euechinoidea | Irregularia | Atelostomata | Spatangoida | Paleopneustina | Schizasteridae | Abatus | Abatus cordatus,COL:5T6MX | COL:N | COL:CHN | COL:7NF2T | COL:622CV | COL:7NF58 | COL:7ZFKG | COL:7NF5V | COL:7NFFZ | COL:844H8 | COL:7NKY3 | COL:7NMD5 | COL:63YSM,unranked | kingdom | phylum | subphylum | class | subclass | infraclass | superorder | order | suborder | family | genus | species,https://www.catalogueoflife.org/data/taxon/63YSM,Animalia,Echinodermata,Schizasteridae,faecation efficiency of food to faeces,UNCATEGORIZED_TRAIT
